,B,L,A,Lm,Am,M,Ge,C,Le,P,Lem,Rm,R,model_id,timepoint
26221,0.5893189999999989,0.5313460000000003,0.7180990000000002,0.6208169999999993,0.39801600000000004,0.6788279999999993,0.10909500000000005,0.7259350000000007,0.11980000000000009,0.5961799999999996,0.09883599999999995,0.2450330000000002,0.6625600000000008,bn_848,1.0
26222,0.6795140000000006,0.598304,0.7561840000000004,0.652731,0.4403279999999998,0.7585430000000004,0.04052900000000001,0.8623610000000005,0.052026999999999976,0.6874650000000005,0.03458899999999999,0.20268299999999997,0.6491200000000006,bn_848,2.0
26223,0.7521189999999999,0.6724870000000002,0.7806729999999998,0.7007459999999996,0.5223289999999997,0.7921819999999998,0.013763000000000001,0.941233,0.020210000000000002,0.747582,0.014474999999999998,0.19999799999999998,0.580434,bn_848,3.0
26224,0.7790110000000001,0.7302159999999999,0.8011329999999999,0.7381959999999995,0.6022020000000003,0.8033970000000006,0.0049700000000000005,0.9747600000000002,0.007639000000000001,0.7824110000000001,0.003876,0.19308200000000003,0.495376,bn_848,4.0
26225,0.8030179999999999,0.7695350000000001,0.8101269999999998,0.768957,0.671768,0.8116049999999999,0.001257,0.9864429999999996,0.003097,0.801482,0.0011899999999999999,0.18688800000000008,0.4053249999999999,bn_848,5.0
26226,0.81181,0.7944960000000001,0.817193,0.7911409999999999,0.7282350000000001,0.8168120000000002,0.000621,0.9956340000000001,0.001309,0.810287,0.000215,0.182363,0.3387489999999999,bn_848,6.0
26227,0.8153819999999999,0.8047149999999998,0.8179819999999999,0.8027289999999999,0.7661479999999998,0.8188749999999998,0.0005,0.9983339999999998,0.000491,0.8153729999999999,0.0,0.18025600000000003,0.2801590000000001,bn_848,7.0
26228,0.817349,0.8142369999999999,0.8189979999999999,0.811379,0.7931909999999999,0.8197599999999999,0.000175,0.9995009999999999,0.0,0.8180639999999999,0.0,0.17880900000000002,0.24171100000000004,bn_848,8.0
26229,0.819333,0.8179310000000001,0.819824,0.815806,0.80563,0.819677,0.0,0.9994990000000001,0.0,0.819591,0.0,0.17967000000000002,0.21731200000000003,bn_848,9.0
26230,0.820173,0.8194150000000001,0.82085,0.818895,0.8136180000000002,0.8205030000000001,0.0,0.9994979999999999,0.0,0.8199980000000001,0.0,0.1792,0.198678,bn_848,10.0
26231,0.821,0.82,0.821,0.820583,0.818368,0.821,0.0,0.999694,0.0,0.820325,0.0,0.179,0.1895,bn_848,11.0
26232,0.8210010000000001,0.820179,0.8210010000000001,0.8211280000000001,0.819708,0.8210010000000001,0.0,1.0000010000000001,0.0,0.8210010000000001,0.0,0.179,0.18465800000000002,bn_848,12.0
26233,0.8210000000000001,0.8210000000000001,0.8210000000000001,0.8210000000000001,0.820671,0.8210000000000001,0.0,1.0,0.0,0.8210000000000001,0.0,0.179,0.181831,bn_848,13.0
26234,0.8210000000000001,0.8210000000000001,0.8210000000000001,0.8210000000000001,0.8210000000000001,0.8210000000000001,0.0,1.0,0.0,0.8210000000000001,0.0,0.179,0.179773,bn_848,14.0
26235,0.8210000000000001,0.8210000000000001,0.8210000000000001,0.8210000000000001,0.8210000000000001,0.8210000000000001,0.0,1.0,0.0,0.8210000000000001,0.0,0.179,0.179371,bn_848,15.0
26236,0.821,0.821,0.821,0.821,0.821,0.821,0.0,1.0,0.0,0.821,0.0,0.179,0.179,bn_848,16.0
26237,0.821,0.821,0.821,0.821,0.821,0.821,0.0,1.0,0.0,0.821,0.0,0.179,0.179,bn_848,17.0
26238,0.821,0.821,0.821,0.821,0.821,0.821,0.0,1.0,0.0,0.821,0.0,0.179,0.179,bn_848,18.0
26239,0.821,0.821,0.821,0.821,0.821,0.821,0.0,1.0,0.0,0.821,0.0,0.179,0.179,bn_848,19.0
26240,0.821,0.821,0.821,0.821,0.821,0.821,0.0,1.0,0.0,0.821,0.0,0.179,0.179,bn_848,20.0
26241,0.821,0.821,0.821,0.821,0.821,0.821,0.0,1.0,0.0,0.821,0.0,0.179,0.179,bn_848,21.0
26242,0.821,0.821,0.821,0.821,0.821,0.821,0.0,1.0,0.0,0.821,0.0,0.179,0.179,bn_848,22.0
26243,0.821,0.821,0.821,0.821,0.821,0.821,0.0,1.0,0.0,0.821,0.0,0.179,0.179,bn_848,23.0
26244,0.821,0.821,0.821,0.821,0.821,0.821,0.0,1.0,0.0,0.821,0.0,0.179,0.179,bn_848,24.0
26245,0.821,0.821,0.821,0.821,0.821,0.821,0.0,1.0,0.0,0.821,0.0,0.179,0.179,bn_848,25.0
26246,0.821,0.821,0.821,0.821,0.821,0.821,0.0,1.0,0.0,0.821,0.0,0.179,0.179,bn_848,26.0
26247,0.821,0.821,0.821,0.821,0.821,0.821,0.0,1.0,0.0,0.821,0.0,0.179,0.179,bn_848,27.0
26248,0.821,0.821,0.821,0.821,0.821,0.821,0.0,1.0,0.0,0.821,0.0,0.179,0.179,bn_848,28.0
26249,0.821,0.821,0.821,0.821,0.821,0.821,0.0,1.0,0.0,0.821,0.0,0.179,0.179,bn_848,29.0
26250,0.5239210000000003,0.5377639999999994,0.5933279999999987,0.6139359999999991,0.41968899999999887,0.5834049999999994,0.3100800000000001,0.5607209999999992,0.33312700000000006,0.517413999999999,0.6818569999999997,0.37329799999999974,0.3895340000000001,bn_426,0.0
26251,0.6217379999999997,0.5523869999999995,0.7219829999999992,0.804601,0.4118389999999999,0.7218509999999994,0.10915600000000004,0.7176250000000002,0.11957599999999993,0.6096700000000004,0.8802229999999994,0.23867199999999988,0.2866109999999997,bn_426,1.0
26252,0.7214769999999994,0.6168819999999994,0.7775479999999986,0.9182119999999985,0.48408799999999996,0.8018209999999983,0.03638299999999998,0.853497999999999,0.04627499999999998,0.7140829999999989,0.9556239999999984,0.17836000000000019,0.22669700000000015,bn_426,2.0
26253,0.790389,0.697334,0.8152349999999998,0.9698310000000004,0.5778120000000001,0.836418,0.011710999999999997,0.9339620000000005,0.015081,0.7848980000000002,0.9831470000000002,0.1553080000000001,0.1903320000000001,bn_426,3.0
26254,0.8304030000000002,0.767739,0.8354609999999998,0.9873299999999997,0.671629,0.860522,0.004920000000000001,0.970889,0.005255,0.8198430000000003,0.9938649999999999,0.14473300000000003,0.16494099999999995,bn_426,4.0
26255,0.8526199999999999,0.8121950000000001,0.8532569999999999,0.9978779999999998,0.748068,0.8709490000000001,0.000807,0.9888339999999999,0.001547,0.841997,0.9987509999999998,0.13717600000000002,0.14531200000000002,bn_426,5.0
26256,0.8657099999999999,0.841343,0.865824,0.9997589999999997,0.7972979999999998,0.873204,9.3e-05,0.9952899999999999,0.000552,0.8620959999999999,0.9995039999999998,0.13237800000000002,0.13415300000000002,bn_426,6.0
26257,0.870203,0.8598180000000001,0.872801,0.999996,0.8339,0.8762810000000001,0.0,0.9974729999999999,0.0,0.868841,0.999574,0.12714300000000003,0.126336,bn_426,7.0
26258,0.8748660000000001,0.8685680000000001,0.8756490000000001,0.9999980000000002,0.8530260000000001,0.8784150000000002,0.0,0.9990520000000002,0.0,0.8740060000000002,0.9999980000000002,0.12392799999999998,0.12275099999999999,bn_426,8.0
26259,0.877339,0.87536,0.877793,1.0000019999999998,0.8655459999999998,0.8795569999999999,0.0,0.9996609999999999,0.0,0.877464,1.0000019999999998,0.121393,0.12148199999999999,bn_426,9.0
26260,0.8788439999999998,0.87819,0.8786069999999999,0.999999,0.873978,0.880452,0.0,0.999999,0.0,0.879204,0.999999,0.12004499999999999,0.121999,bn_426,10.0
26261,0.8795429999999999,0.879423,0.879674,0.9999969999999998,0.8774540000000001,0.879998,0.0,0.9999969999999998,0.0,0.8799969999999999,0.9999969999999998,0.12046799999999999,0.121599,bn_426,11.0
26262,0.879999,0.8794230000000001,0.879999,0.999998,0.879204,0.880386,0.0,0.999998,0.0,0.87956,0.999998,0.11972899999999999,0.120533,bn_426,12.0
26263,0.880265,0.8795,0.8799999999999999,1.0,0.879393,0.8805,0.0,1.0,0.0,0.87998,1.0,0.119975,0.12,bn_426,13.0
26264,0.8805,0.879782,0.880026,1.0,0.879772,0.8805,0.0,1.0,0.0,0.88,1.0,0.11997999999999999,0.119987,bn_426,14.0
26265,0.8805,0.88,0.8805,1.0,0.88,0.8805,0.0,1.0,0.0,0.880407,1.0,0.1195,0.1195,bn_426,15.0
26266,0.8805010000000001,0.880291,0.8805010000000001,1.0000010000000001,0.880189,0.8805010000000001,0.0,1.0000010000000001,0.0,0.8805010000000001,1.0000010000000001,0.1195,0.1195,bn_426,16.0
26267,0.8805,0.8805,0.8805,1.0,0.8805,0.8805,0.0,1.0,0.0,0.8805,1.0,0.1195,0.1195,bn_426,17.0
26268,0.8805,0.8805,0.8805,1.0,0.8805,0.8805,0.0,1.0,0.0,0.8805,1.0,0.1195,0.1195,bn_426,18.0
26269,0.8805,0.8805,0.8805,1.0,0.8805,0.8805,0.0,1.0,0.0,0.8805,1.0,0.1195,0.1195,bn_426,19.0
26270,0.8805,0.8805,0.8805,1.0,0.8805,0.8805,0.0,1.0,0.0,0.8805,1.0,0.1195,0.1195,bn_426,20.0
26271,0.8805,0.8805,0.8805,1.0,0.8805,0.8805,0.0,1.0,0.0,0.8805,1.0,0.1195,0.1195,bn_426,21.0
26272,0.8805,0.8805,0.8805,1.0,0.8805,0.8805,0.0,1.0,0.0,0.8805,1.0,0.1195,0.1195,bn_426,22.0
26273,0.8805,0.8805,0.8805,1.0,0.8805,0.8805,0.0,1.0,0.0,0.8805,1.0,0.1195,0.1195,bn_426,23.0
26274,0.8805,0.8805,0.8805,1.0,0.8805,0.8805,0.0,1.0,0.0,0.8805,1.0,0.1195,0.1195,bn_426,24.0
26275,0.8805,0.8805,0.8805,1.0,0.8805,0.8805,0.0,1.0,0.0,0.8805,1.0,0.1195,0.1195,bn_426,25.0
26276,0.8805,0.8805,0.8805,1.0,0.8805,0.8805,0.0,1.0,0.0,0.8805,1.0,0.1195,0.1195,bn_426,26.0
26277,0.8805,0.8805,0.8805,1.0,0.8805,0.8805,0.0,1.0,0.0,0.8805,1.0,0.1195,0.1195,bn_426,27.0
26278,0.8805,0.8805,0.8805,1.0,0.8805,0.8805,0.0,1.0,0.0,0.8805,1.0,0.1195,0.1195,bn_426,28.0
26279,0.8805,0.8805,0.8805,1.0,0.8805,0.8805,0.0,1.0,0.0,0.8805,1.0,0.1195,0.1195,bn_426,29.0
26280,0.5259299999999988,0.5024319999999984,0.5816389999999984,0.6638289999999982,0.6007439999999986,0.631351999999999,0.6831239999999984,0.4521159999999998,0.6819709999999974,0.5402509999999995,0.6934819999999992,0.36130199999999935,0.3994079999999992,bn_263,0.0
26281,0.6761649999999997,0.5592359999999995,0.7073509999999996,0.8584069999999999,0.7800060000000001,0.8143879999999996,0.8839719999999998,0.2816979999999999,0.8786500000000003,0.6753239999999994,0.8924759999999996,0.17481500000000014,0.21859299999999993,bn_263,1.0
26282,0.811139,0.6594340000000003,0.7999210000000002,0.9433220000000001,0.8935119999999999,0.9125850000000002,0.9617830000000005,0.145726,0.9580080000000005,0.8017809999999999,0.9620800000000003,0.09341299999999997,0.10755999999999996,bn_263,2.0
26283,0.898348,0.7771919999999997,0.8694749999999997,0.9761799999999998,0.9554369999999999,0.9555689999999998,0.985103,0.06950999999999997,0.9891799999999996,0.892151,0.9829039999999999,0.050569999999999976,0.050693000000000016,bn_263,3.0
26284,0.94508,0.859099,0.9250309999999998,0.9917209999999996,0.9836489999999997,0.9798849999999999,0.9927339999999998,0.02940800000000001,0.9962579999999998,0.9411760000000001,0.9958329999999999,0.022764,0.022799999999999997,bn_263,4.0
26285,0.972607,0.91865,0.9586390000000001,0.997555,0.9929620000000001,0.9909220000000001,0.997597,0.015622,0.998608,0.972547,0.999178,0.011037,0.01037,bn_263,5.0
26286,0.9836059999999999,0.9545159999999999,0.978274,0.9985479999999999,0.99706,0.9942309999999999,0.9992329999999998,0.009864,0.999431,0.9846889999999999,0.9999979999999998,0.005272,0.00473,bn_263,6.0
26287,0.9917129999999998,0.9761999999999998,0.9885789999999999,0.9994999999999999,0.9986889999999999,0.9964989999999999,0.9999999999999999,0.00264,0.9999999999999999,0.9914519999999999,0.9999999999999999,0.002445,0.0029900000000000005,bn_263,7.0
26288,0.995294,0.987757,0.9942000000000001,0.999498,0.999292,0.997522,0.9999979999999999,0.000153,0.9999979999999999,0.995247,0.9999979999999999,0.001662,0.002039,bn_263,8.0
26289,0.9966659999999998,0.992455,0.9960409999999998,0.9995019999999999,0.9998099999999999,0.9991849999999999,1.0000019999999998,0.0,1.0000019999999998,0.996628,1.0000019999999998,0.000924,0.001423,bn_263,9.0
26290,0.9985000000000002,0.995499,0.9980160000000001,0.9998740000000003,1.0000010000000001,0.9995120000000002,1.0000010000000001,0.0,1.0000010000000001,0.9982880000000002,1.0000010000000001,0.0005,2.4e-05,bn_263,10.0
26291,0.999308,0.997495,0.999037,1.0,1.0,1.0,1.0,0.0,1.0,0.999364,1.0,0.00013,0.0,bn_263,11.0
26292,1.0,0.998994,0.999954,1.0,1.0,1.0,1.0,0.0,1.0,0.9995,1.0,0.0,0.0,bn_263,12.0
26293,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.99951,1.0,0.0,0.0,bn_263,13.0
26294,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_263,14.0
26295,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_263,15.0
26296,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_263,16.0
26297,1.0,0.9995,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_263,17.0
26298,1.0,0.99959,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_263,18.0
26299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_263,19.0
26300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_263,20.0
26301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_263,21.0
26302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_263,22.0
26303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_263,23.0
26304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_263,24.0
26305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_263,25.0
26306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_263,26.0
26307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_263,27.0
26308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_263,28.0
26309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_263,29.0
26310,0.49907399999999996,0.3555499999999998,0.5671790000000004,0.6305679999999995,0.5997409999999997,0.49970099999999956,0.6822579999999999,0.4354150000000004,0.6759830000000001,0.5055320000000003,0.6850450000000001,0.34491800000000034,0.3852610000000004,bn_882,0.0
26311,0.5263289999999995,0.17411699999999994,0.6080860000000005,0.8413889999999997,0.7442030000000002,0.587224,0.8771270000000007,0.2704029999999997,0.8848100000000009,0.5352329999999995,0.8826760000000006,0.1804620000000001,0.2281340000000001,bn_882,1.0
26312,0.6095679999999996,0.09086,0.6129369999999998,0.937922,0.8578679999999995,0.7131589999999999,0.9531319999999995,0.142166,0.9605169999999995,0.6108329999999997,0.9554879999999994,0.10115100000000002,0.12888100000000005,bn_882,2.0
26313,0.7038209999999998,0.044032,0.6483450000000001,0.9782589999999997,0.9297179999999996,0.8156079999999998,0.9788829999999995,0.06901799999999997,0.9856029999999996,0.7079809999999995,0.9850289999999994,0.055925,0.08001100000000003,bn_882,3.0
26314,0.8035309999999999,0.026251000000000007,0.7215930000000002,0.9906739999999996,0.9652709999999997,0.8919330000000001,0.9896579999999998,0.03251200000000001,0.9940279999999998,0.7961249999999999,0.9939759999999995,0.031754000000000004,0.038160999999999994,bn_882,4.0
26315,0.8779990000000001,0.012935,0.8031929999999999,0.9949890000000001,0.9849790000000002,0.9362440000000001,0.9966010000000002,0.013034999999999998,0.9974290000000001,0.8713630000000001,0.997859,0.016582,0.016964,bn_882,5.0
26316,0.931342,0.005629,0.872462,0.9987729999999999,0.993064,0.9674659999999999,0.9984029999999999,0.005545000000000001,0.999034,0.928926,0.9989299999999999,0.008656,0.009094,bn_882,6.0
26317,0.9644069999999999,0.002604,0.923153,1.000001,0.996557,0.9853649999999998,0.9994359999999999,0.002733,0.9999739999999999,0.9611000000000001,0.999006,0.00412,0.004675,bn_882,7.0
26318,0.9794499999999998,0.0007459999999999999,0.9540669999999999,1.000001,0.9986249999999999,0.9916629999999999,0.9999979999999998,0.0020009999999999997,1.000001,0.9791309999999999,0.9995009999999999,0.003215,0.003456,bn_882,8.0
26319,0.9885859999999999,0.0,0.9738449999999998,0.9999979999999998,0.9989979999999999,0.9948629999999998,0.9999979999999998,0.00183,0.9999979999999998,0.9886299999999999,0.9996699999999998,0.0025310000000000003,0.002033,bn_882,9.0
26320,0.994047,0.0,0.985062,1.0,0.999,0.997614,1.0,0.000898,1.0,0.995818,1.0,0.001731,0.001049,bn_882,10.0
26321,0.9969939999999999,0.0,0.99239,1.0,0.9993259999999999,0.998367,1.0,0.000492,1.0,0.997763,1.0,0.000662,0.00035099999999999997,bn_882,11.0
26322,0.998001,0.0,0.996033,1.000001,0.999892,0.998696,1.000001,0.0,1.000001,0.998001,1.000001,0.000165,0.0,bn_882,12.0
26323,0.998707,0.0,0.997815,0.999999,0.999999,0.999843,0.999999,0.0,0.999999,0.998517,0.999999,0.0,0.0,bn_882,13.0
26324,0.9994999999999999,0.0,0.999,1.0,1.0,1.0,1.0,0.0,1.0,0.999474,1.0,0.0,0.0,bn_882,14.0
26325,0.9994999999999999,0.0,0.999,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_882,15.0
26326,0.9997809999999999,0.0,0.999446,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_882,16.0
26327,1.0,0.0,0.9995,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_882,17.0
26328,1.0,0.0,0.999757,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_882,18.0
26329,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_882,19.0
26330,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_882,20.0
26331,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_882,21.0
26332,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_882,22.0
26333,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_882,23.0
26334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_882,24.0
26335,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_882,25.0
26336,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_882,26.0
26337,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_882,27.0
26338,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_882,28.0
26339,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,bn_882,29.0
26340,0.43705099999999975,0.5701889999999995,0.578754000000001,0.6483049999999997,0.6036119999999987,0.35551,0.3082130000000002,0.550412,0.6860069999999989,0.4610089999999994,0.6856649999999996,0.34857300000000024,0.5589739999999995,bn_673,0.0
26341,0.32960499999999987,0.7195509999999995,0.6998159999999998,0.8520210000000011,0.7920010000000004,0.2657639999999999,0.12160899999999998,0.715022,0.8828439999999997,0.345705,0.8836100000000006,0.19434399999999996,0.5320810000000002,bn_673,1.0
26342,0.313748,0.8383340000000004,0.7879510000000003,0.9396019999999999,0.910869,0.35323300000000013,0.043557000000000005,0.8531169999999998,0.9543950000000003,0.32478699999999994,0.9573010000000002,0.097483,0.4030190000000001,bn_673,2.0
26343,0.40235499999999996,0.9202980000000002,0.869681,0.9761990000000001,0.969778,0.511353,0.018125,0.9259910000000001,0.9838079999999997,0.40250600000000003,0.9814890000000001,0.039825,0.266087,bn_673,3.0
26344,0.5341120000000001,0.9650280000000004,0.9288680000000002,0.9904030000000001,0.990543,0.6738600000000001,0.007302999999999999,0.9639700000000003,0.9934180000000001,0.5313770000000002,0.9921800000000003,0.015805,0.16412100000000002,bn_673,4.0
26345,0.667434,0.9839499999999999,0.9607349999999998,0.9976159999999997,0.9969879999999997,0.7888219999999999,0.0017180000000000001,0.9853249999999997,0.9972129999999997,0.671878,0.9968859999999997,0.006705999999999999,0.095832,bn_673,5.0
26346,0.7791890000000001,0.992449,0.980125,0.9995470000000001,0.999314,0.8709250000000001,0.001013,0.9950640000000001,0.9996790000000001,0.772205,0.998685,0.001966,0.05272399999999999,bn_673,6.0
26347,0.8624209999999999,0.9966449999999999,0.9905279999999999,1.0000019999999998,1.0000019999999998,0.929762,7.1e-05,0.9974519999999999,1.0000019999999998,0.8603829999999999,0.999327,0.00109,0.02894,bn_673,7.0
26348,0.92054,0.9996610000000001,0.996086,0.9999990000000001,0.9999990000000001,0.960325,0.0,0.998615,0.9999990000000001,0.9153920000000001,0.9999990000000001,0.001,0.011675999999999999,bn_673,8.0
26349,0.954102,1.000002,0.9982530000000001,1.000002,1.000002,0.979754,0.0,0.999281,1.000002,0.955129,1.000002,0.000723,0.00645,bn_673,9.0
26350,0.976661,1.0,0.999074,1.0,1.0,0.9909479999999999,0.0,0.999934,1.0,0.9776929999999999,1.0,0.0005,0.0025139999999999997,bn_673,10.0
26351,0.987689,1.0,0.999609,1.0,1.0,0.995506,0.0,1.0,1.0,0.98841,1.0,0.0005,0.000848,bn_673,11.0
26352,0.994907,1.000001,1.000001,1.000001,1.000001,0.997734,0.0,1.000001,1.000001,0.9928039999999999,1.000001,0.0005,7.7e-05,bn_673,12.0
26353,0.996656,1.0,1.0,1.0,1.0,0.9995,0.0,1.0,1.0,0.996097,1.0,0.000245,0.0,bn_673,13.0
26354,0.998624,1.000001,1.000001,1.000001,1.000001,0.999786,0.0,1.000001,1.000001,0.998053,1.000001,0.0,0.0,bn_673,14.0
26355,0.9994999999999999,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9994999999999999,1.0,0.0,0.0,bn_673,15.0
26356,0.999629,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9995,1.0,0.0,0.0,bn_673,16.0
26357,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9995,1.0,0.0,0.0,bn_673,17.0
26358,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.999934,1.0,0.0,0.0,bn_673,18.0
26359,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_673,19.0
26360,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_673,20.0
26361,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_673,21.0
26362,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_673,22.0
26363,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_673,23.0
26364,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_673,24.0
26365,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_673,25.0
26366,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_673,26.0
26367,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_673,27.0
26368,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_673,28.0
26369,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_673,29.0
26370,0.5400989999999992,0.41877799999999904,0.5664389999999994,0.6260879999999994,0.595758,0.6467800000000004,0.6776199999999997,0.45560299999999876,0.3015589999999992,0.5243189999999985,0.6967499999999994,0.3578909999999988,0.5789299999999993,bn_623,0.0
26371,0.6699289999999996,0.22729300000000022,0.6748029999999998,0.7829829999999999,0.7274849999999999,0.8059239999999998,0.8795009999999994,0.2974120000000003,0.106359,0.668193,0.8932959999999999,0.19645700000000024,0.5632460000000004,bn_623,1.0
26372,0.7826729999999998,0.10966000000000001,0.743667,0.8830620000000002,0.819622,0.8700359999999998,0.9533839999999997,0.15620199999999995,0.041031000000000005,0.7863819999999996,0.9581630000000003,0.11348700000000003,0.4749399999999998,bn_623,2.0
26373,0.8593010000000003,0.052822,0.8027330000000004,0.9450079999999996,0.892249,0.915767,0.9805699999999998,0.08276999999999998,0.018268999999999997,0.8571109999999997,0.9835630000000001,0.05934300000000001,0.3859840000000001,bn_623,3.0
26374,0.9101910000000001,0.02418000000000001,0.8586050000000001,0.9747389999999999,0.941055,0.9463329999999999,0.9922629999999997,0.036845,0.006595999999999999,0.9061589999999996,0.995226,0.034167,0.28265200000000007,bn_623,4.0
26375,0.9432480000000001,0.010023,0.9069049999999999,0.991611,0.9672800000000001,0.9679189999999999,0.9972640000000002,0.01414,0.00283,0.9410989999999997,0.9988840000000001,0.022406000000000002,0.196651,bn_623,5.0
26376,0.9634910000000001,0.003387,0.9401680000000001,0.996022,0.9832859999999999,0.981608,0.9988400000000001,0.005724,0.00066,0.9636680000000001,1.000003,0.012958,0.131152,bn_623,6.0
26377,0.97871,0.001736,0.9634769999999999,0.998457,0.992058,0.988346,0.99945,0.0025139999999999997,0.0005,0.976711,0.9999979999999999,0.006481,0.082294,bn_623,7.0
26378,0.988779,0.000637,0.974935,0.999354,0.99706,0.993096,0.999989,0.000759,0.0005,0.9869450000000001,1.000001,0.0029779999999999993,0.053016999999999995,bn_623,8.0
26379,0.9920019999999999,0.00026,0.98302,0.9994999999999998,0.9975439999999999,0.9965649999999999,0.9999999999999998,0.0,3.5e-05,0.990999,0.9999999999999998,0.001125,0.03376,bn_623,9.0
26380,0.996042,0.0,0.990609,0.999668,0.998574,0.9988239999999999,1.000001,0.0,0.0,0.995462,1.000001,0.001,0.021604,bn_623,10.0
