,Ae,T,A,Aem,Am,Ara_minus,Ara_plus,Ge,C,MS,E,L,MT,model_id,timepoint
26516,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_341,26.0
26517,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_341,27.0
26518,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_341,28.0
26519,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_341,29.0
26520,0.3247689999999994,0.5190570000000008,0.5705569999999994,0.3109379999999996,0.4003409999999998,0.316495,0.519705999999999,0.6882369999999985,0.43845900000000004,0.5935529999999999,0.5173569999999993,0.3745229999999999,0.5847099999999992,bn_142,0.0
26521,0.11473899999999998,0.5742190000000003,0.6178470000000003,0.1173699999999999,0.23574100000000023,0.12213100000000003,0.4275079999999997,0.8839230000000003,0.2741089999999997,0.6295950000000005,0.5827809999999992,0.18700800000000012,0.6185780000000003,bn_142,1.0
26522,0.037699,0.558356,0.5997450000000002,0.047427000000000004,0.11559699999999998,0.04311399999999999,0.26969000000000004,0.9540230000000003,0.1393269999999999,0.5166800000000003,0.5760419999999993,0.079745,0.5077830000000001,bn_142,2.0
26523,0.010475,0.47149800000000025,0.5382899999999999,0.018807,0.05582,0.014065999999999999,0.15781699999999999,0.9812029999999995,0.07142399999999999,0.36453199999999997,0.48529400000000006,0.03609600000000001,0.3582670000000001,bn_142,3.0
26524,0.0022229999999999997,0.35131500000000004,0.45543100000000003,0.006589999999999999,0.022327999999999997,0.006496,0.084558,0.9922399999999999,0.036147,0.23132900000000003,0.35826100000000005,0.014531,0.23610300000000006,bn_142,4.0
26525,0.0005,0.24035100000000004,0.3408850000000001,0.002332,0.008099,0.0015450000000000001,0.039927000000000004,0.99615,0.017103,0.13473000000000002,0.23709300000000003,0.006744,0.13701200000000002,bn_142,5.0
26526,7.3e-05,0.15273599999999998,0.23940300000000003,0.000542,0.003295,0.001,0.020777999999999998,0.999127,0.00874,0.07970199999999998,0.14873599999999998,0.0031880000000000003,0.072185,bn_142,6.0
26527,0.0,0.090475,0.159653,0.000463,0.0025,0.000827,0.009857999999999999,0.9999009999999997,0.0033209999999999997,0.04117,0.089006,0.001201,0.034479,bn_142,7.0
26528,0.0,0.049328000000000004,0.098024,0.0,0.001446,0.0005,0.003626,1.0000010000000001,0.00134,0.019938,0.051783,0.000552,0.018482,bn_142,8.0
26529,0.0,0.025005,0.054889999999999994,0.0,0.000111,4e-05,0.002107,1.0,0.000703,0.009452,0.028124999999999997,5.5e-05,0.008157,bn_142,9.0
26530,0.0,0.011837000000000002,0.03161,0.0,0.0,0.0,0.000689,1.0,0.000124,0.00422,0.013094000000000003,0.0,0.0040820000000000006,bn_142,10.0
26531,0.0,0.005383,0.018595,0.0,0.0,0.0,0.000427,0.999999,0.0,0.0015890000000000001,0.006457999999999999,0.0,0.0022440000000000003,bn_142,11.0
26532,0.0,0.00239,0.01025,0.0,0.0,0.0,0.0,0.999999,0.0,0.00021999999999999998,0.002996,0.0,0.000618,bn_142,12.0
26533,0.0,0.001016,0.005896,0.0,0.0,0.0,0.0,0.999999,0.0,0.0,0.000446,0.0,0.000243,bn_142,13.0
26534,0.0,0.0005,0.002499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bn_142,14.0
26535,0.0,0.000332,0.000902,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bn_142,15.0
26536,0.0,0.0,0.000202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bn_142,16.0
26537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bn_142,17.0
26538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bn_142,18.0
26539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bn_142,19.0
26540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bn_142,20.0
26541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bn_142,21.0
26542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bn_142,22.0
26543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bn_142,23.0
26544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bn_142,24.0
26545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bn_142,25.0
26546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bn_142,26.0
26547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bn_142,27.0
26548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bn_142,28.0
26549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bn_142,29.0
26550,0.6926860000000007,0.5390869999999996,0.45000499999999977,0.3081559999999998,0.4859389999999994,0.6984159999999996,0.5557340000000004,0.6707619999999993,0.44048,0.4188689999999989,0.47720299999999993,0.4144879999999992,0.5976860000000012,bn_184,0.0
26551,0.8896680000000009,0.6163490000000016,0.4737099999999993,0.11314100000000006,0.5244679999999998,0.8931640000000011,0.6061240000000004,0.8716060000000007,0.28039699999999934,0.28380499999999986,0.3875459999999996,0.36333699999999997,0.6793390000000014,bn_184,1.0
26552,0.9588179999999998,0.6613189999999998,0.5592929999999999,0.03857699999999997,0.5844020000000002,0.960426,0.6410120000000004,0.9459509999999999,0.146521,0.18523300000000004,0.27901899999999985,0.34242200000000006,0.6841580000000006,bn_184,2.0
26553,0.9852210000000001,0.6765610000000003,0.629187,0.016627000000000003,0.6314649999999999,0.9896760000000003,0.6662179999999999,0.9767890000000001,0.08053,0.11580600000000002,0.197125,0.33474700000000013,0.6844250000000002,bn_184,3.0
26554,0.993473,0.682563,0.6589600000000001,0.006693,0.661977,0.9973569999999999,0.6865019999999998,0.990656,0.040401999999999993,0.07494400000000001,0.12940299999999996,0.3171759999999999,0.68562,bn_184,4.0
26555,0.9964440000000002,0.686915,0.6771489999999999,0.0031940000000000002,0.6764740000000002,0.9989760000000001,0.694022,0.996793,0.018756000000000002,0.048620000000000003,0.08258599999999999,0.30799400000000005,0.689675,bn_184,5.0
26556,0.9984810000000001,0.689769,0.682238,0.001853,0.682945,0.9998560000000001,0.694322,0.998556,0.008688,0.027049999999999998,0.050820000000000004,0.3059,0.693534,bn_184,6.0
26557,0.999695,0.6920240000000001,0.6886580000000001,0.001295,0.6854680000000001,1.000001,0.695262,0.999357,0.003116,0.01397,0.027247000000000004,0.306525,0.694385,bn_184,7.0
26558,1.0000000000000002,0.6945360000000002,0.6929290000000001,0.000206,0.6878330000000001,1.0000000000000002,0.6956100000000002,1.0000000000000002,0.001663,0.005599,0.015894,0.30479100000000003,0.6964720000000001,bn_184,8.0
26559,1.0000009999999997,0.6963339999999999,0.6950659999999999,0.0,0.6925549999999998,1.0000009999999997,0.6956189999999999,1.0000009999999997,0.00078,0.003002,0.009588,0.304612,0.6966009999999997,bn_184,9.0
26560,0.999999,0.695941,0.6960379999999999,0.0,0.6941430000000001,0.999999,0.696478,0.999999,0.0005,0.001729,0.00352,0.304402,0.695999,bn_184,10.0
26561,1.0,0.696344,0.696138,0.0,0.694294,1.0,0.6965,1.0,0.0005,0.0005,0.001721,0.3035,0.696448,bn_184,11.0
26562,1.0,0.6965,0.6965,0.0,0.695,1.0,0.6965,1.0,0.0005,0.0005,0.000574,0.3035,0.6965,bn_184,12.0
26563,1.0,0.6965,0.6965,0.0,0.695839,1.0,0.6965,1.0,0.000418,0.0005,0.0005,0.3035,0.6965,bn_184,13.0
26564,1.0,0.6965,0.6965,0.0,0.696066,1.0,0.6965,1.0,0.0,0.00012,0.0005,0.3035,0.6965,bn_184,14.0
26565,1.0,0.6965,0.6965,0.0,0.6965,1.0,0.6965,1.0,0.0,0.0,0.000194,0.3035,0.6965,bn_184,15.0
26566,1.0,0.6965,0.6965,0.0,0.6965,1.0,0.6965,1.0,0.0,0.0,0.0,0.3035,0.6965,bn_184,16.0
26567,1.0,0.6965,0.6965,0.0,0.6965,1.0,0.6965,1.0,0.0,0.0,0.0,0.3035,0.6965,bn_184,17.0
26568,1.0,0.6965,0.6965,0.0,0.6965,1.0,0.6965,1.0,0.0,0.0,0.0,0.3035,0.6965,bn_184,18.0
26569,1.0,0.6965,0.6965,0.0,0.6965,1.0,0.6965,1.0,0.0,0.0,0.0,0.3035,0.6965,bn_184,19.0
26570,1.0,0.6965,0.6965,0.0,0.6965,1.0,0.6965,1.0,0.0,0.0,0.0,0.3035,0.6965,bn_184,20.0
26571,1.0,0.6965,0.6965,0.0,0.6965,1.0,0.6965,1.0,0.0,0.0,0.0,0.3035,0.6965,bn_184,21.0
26572,1.0,0.6965,0.6965,0.0,0.6965,1.0,0.6965,1.0,0.0,0.0,0.0,0.3035,0.6965,bn_184,22.0
26573,1.0,0.6965,0.6965,0.0,0.6965,1.0,0.6965,1.0,0.0,0.0,0.0,0.3035,0.6965,bn_184,23.0
26574,1.0,0.6965,0.6965,0.0,0.6965,1.0,0.6965,1.0,0.0,0.0,0.0,0.3035,0.6965,bn_184,24.0
26575,1.0,0.6965,0.6965,0.0,0.6965,1.0,0.6965,1.0,0.0,0.0,0.0,0.3035,0.6965,bn_184,25.0
26576,1.0,0.6965,0.6965,0.0,0.6965,1.0,0.6965,1.0,0.0,0.0,0.0,0.3035,0.6965,bn_184,26.0
26577,1.0,0.6965,0.6965,0.0,0.6965,1.0,0.6965,1.0,0.0,0.0,0.0,0.3035,0.6965,bn_184,27.0
26578,1.0,0.6965,0.6965,0.0,0.6965,1.0,0.6965,1.0,0.0,0.0,0.0,0.3035,0.6965,bn_184,28.0
26579,1.0,0.6965,0.6965,0.0,0.6965,1.0,0.6965,1.0,0.0,0.0,0.0,0.3035,0.6965,bn_184,29.0
26580,0.3121910000000002,0.532163,0.37139,0.6801079999999989,0.41596699999999964,0.6847619999999996,0.5646489999999991,0.32269299999999956,0.5265019999999998,0.4189850000000003,0.4701769999999997,0.412285,0.5965249999999996,bn_445,0.0
26581,0.11763699999999992,0.6294059999999986,0.19896000000000003,0.8842089999999997,0.27196500000000007,0.8884909999999994,0.7387509999999997,0.11395599999999996,0.698558999999999,0.42596500000000015,0.4203120000000003,0.2937360000000001,0.7609769999999995,bn_445,1.0
26582,0.04510700000000001,0.7518180000000003,0.10097500000000006,0.9573580000000007,0.14213900000000007,0.9645720000000008,0.8665670000000009,0.04117800000000001,0.8419790000000006,0.56841,0.4722729999999998,0.19366200000000003,0.8855310000000006,bn_445,2.0
26583,0.016491000000000002,0.861012,0.05439700000000002,0.984237,0.070528,0.9856130000000002,0.935452,0.013145,0.928441,0.7162870000000002,0.5909610000000001,0.11813799999999998,0.9538809999999999,bn_445,3.0
26584,0.006043,0.9281149999999999,0.025395,0.9935279999999997,0.031921,0.9945439999999998,0.9726959999999999,0.0037969999999999996,0.9670369999999998,0.839186,0.7258909999999998,0.062516,0.9783109999999998,bn_445,4.0
26585,0.002285,0.9670089999999999,0.012805,0.9973229999999998,0.013673,0.9984659999999999,0.9914039999999997,0.000766,0.9889629999999998,0.9204809999999999,0.8315419999999999,0.032275,0.9928129999999998,bn_445,5.0
26586,0.0015,0.9862539999999999,0.006215,0.998616,0.007435000000000001,0.999498,0.996891,0.0005,0.997124,0.964466,0.9094559999999999,0.014655000000000001,0.9966839999999999,bn_445,6.0
26587,0.000989,0.9931209999999998,0.002109,0.9999369999999999,0.0027419999999999996,0.9995019999999999,0.9992639999999999,0.0005,0.9988669999999998,0.9837849999999999,0.953389,0.005188,0.9976769999999998,bn_445,7.0
26588,0.0,0.9976399999999999,0.000838,0.9999999999999998,0.001019,0.9998719999999998,0.9994999999999998,0.000474,0.9994999999999998,0.9923569999999999,0.9757429999999999,0.001967,0.9988659999999998,bn_445,8.0
26589,0.0,0.999,0.0005,1.0,0.0,1.0,0.999744,0.0,0.999899,0.9970559999999999,0.98786,0.001143,0.999501,bn_445,9.0
26590,0.0,0.999,0.000462,1.0,0.0,1.0,1.0,0.0,1.0,0.998397,0.9939169999999999,1.5e-05,1.0,bn_445,10.0
26591,0.0,0.9994310000000001,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.999104,0.9979640000000001,0.0,1.0,bn_445,11.0
26592,0.0,0.9994989999999999,0.0,0.999999,0.0,0.999999,0.999999,0.0,0.999999,0.999748,0.9993329999999999,0.0,0.999999,bn_445,12.0
26593,0.0,0.999862,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_445,13.0
26594,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_445,14.0
26595,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_445,15.0
26596,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_445,16.0
26597,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_445,17.0
26598,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_445,18.0
26599,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_445,19.0
26600,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_445,20.0
26601,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_445,21.0
26602,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_445,22.0
26603,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_445,23.0
26604,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_445,24.0
26605,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_445,25.0
26606,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_445,26.0
26607,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_445,27.0
26608,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_445,28.0
26609,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_445,29.0
26610,0.31786900000000007,0.5269990000000001,0.5702529999999995,0.664571999999999,0.42049800000000015,0.31501999999999997,0.3498650000000004,0.6939020000000001,0.453207,0.5664250000000003,0.5242149999999992,0.5840429999999999,0.5618730000000001,bn_768,0.0
26611,0.11497399999999999,0.5427120000000006,0.6075770000000005,0.8749280000000007,0.26337600000000005,0.11306300000000001,0.14589099999999994,0.8969670000000004,0.28649699999999995,0.5266660000000011,0.5501250000000005,0.7539380000000007,0.5137949999999998,bn_768,1.0
26612,0.042983,0.46444299999999983,0.5575419999999996,0.9569099999999996,0.13510199999999992,0.041871000000000005,0.05368800000000001,0.9624529999999999,0.13603600000000007,0.35467699999999974,0.47601899999999964,0.8604039999999997,0.35738499999999973,bn_768,2.0
26613,0.015863999999999996,0.336489,0.4587299999999999,0.9843069999999999,0.06640700000000001,0.013665,0.018042,0.9854889999999998,0.060399,0.2060160000000001,0.3417770000000001,0.9253769999999997,0.21059600000000006,bn_768,3.0
26614,0.005249,0.215539,0.33881700000000003,0.9944339999999997,0.032614,0.005244,0.007637,0.9952649999999997,0.02497,0.10943099999999999,0.21226299999999998,0.9660939999999998,0.10791199999999998,bn_768,4.0
26615,0.002922,0.12314099999999999,0.23182399999999995,0.9979650000000003,0.013855,0.0007329999999999999,0.0031879999999999994,0.9979790000000002,0.011839999999999998,0.05360800000000001,0.115633,0.986504,0.049716,bn_768,5.0
26616,0.0006490000000000001,0.06744800000000001,0.140718,0.999352,0.005272000000000001,0.0,0.001103,0.998551,0.004972,0.02532,0.065155,0.9944789999999999,0.02493,bn_768,6.0
26617,0.0,0.0315,0.07882600000000001,0.999511,0.002047,0.0,0.0,0.999,0.0026230000000000003,0.01389,0.035186999999999996,0.997885,0.012198,bn_768,7.0
26618,0.0,0.017117,0.04283000000000001,1.0000000000000002,0.0006230000000000001,0.0,0.0,0.9992290000000001,0.0015,0.007195999999999999,0.019959,0.999718,0.006277,bn_768,8.0
26619,0.0,0.009325,0.022472000000000002,1.0000000000000002,0.0,0.0,0.0,0.9995000000000002,0.0010379999999999999,0.002979,0.011367000000000002,1.0000000000000002,0.003557,bn_768,9.0
26620,0.0,0.004213,0.011316,1.0000010000000001,0.0,0.0,0.0,0.9995010000000001,0.0005,0.000723,0.0064670000000000005,1.0000010000000001,0.0005,bn_768,10.0
26621,0.0,0.0016150000000000001,0.006116,1.0,0.0,0.0,0.0,0.9995,0.0005,0.0005,0.00317,1.0,0.0005,bn_768,11.0
26622,0.0,0.001,0.00245,1.0,0.0,0.0,0.0,0.9994999999999999,0.0005,0.0005,0.001618,1.0,0.0005,bn_768,12.0
26623,0.0,0.0009999999999999998,0.001107,0.999999,0.0,0.0,0.0,0.9999929999999999,0.000162,0.0003,0.0008730000000000001,0.999999,0.000436,bn_768,13.0
26624,0.0,0.000577,0.001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_768,14.0
26625,0.0,4.1e-05,0.000348,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_768,15.0
26626,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_768,16.0
26627,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_768,17.0
26628,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_768,18.0
26629,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_768,19.0
26630,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_768,20.0
26631,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_768,21.0
26632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_768,22.0
26633,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_768,23.0
26634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_768,24.0
26635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_768,25.0
26636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_768,26.0
26637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_768,27.0
26638,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_768,28.0
26639,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,bn_768,29.0
26640,0.3262759999999996,0.5151879999999988,0.39332899999999954,0.6951970000000002,0.43663999999999914,0.3055009999999999,0.33896099999999924,0.32444799999999974,0.5599839999999996,0.592782999999999,0.5268040000000005,0.39465099999999964,0.5700400000000004,bn_357,0.0
26641,0.12028400000000007,0.5980760000000007,0.2133650000000001,0.8906090000000003,0.26616499999999965,0.11853200000000004,0.14090000000000016,0.12103399999999999,0.7259390000000008,0.6870290000000004,0.6022460000000005,0.22620799999999974,0.6831980000000003,bn_357,1.0
26642,0.046956,0.6877250000000001,0.109565,0.9567460000000001,0.14831200000000003,0.04645600000000001,0.058286000000000004,0.04540100000000001,0.853406,0.778176,0.6864990000000001,0.12510300000000005,0.768207,bn_357,2.0
26643,0.019649999999999997,0.7735950000000001,0.05295199999999999,0.9840000000000004,0.072382,0.017739,0.022285999999999997,0.018283999999999995,0.9261580000000001,0.8599480000000003,0.7757770000000002,0.06236799999999998,0.8507720000000003,bn_357,3.0
26644,0.009108,0.8543759999999998,0.023274,0.9936299999999998,0.033304,0.007416,0.008903999999999999,0.006843,0.9656579999999997,0.9162429999999999,0.8541319999999999,0.029491999999999997,0.9204919999999999,bn_357,4.0
26645,0.005129,0.9130969999999997,0.012155000000000001,0.9986969999999997,0.015571999999999999,0.003006,0.002612,0.002351,0.9861949999999996,0.9508679999999997,0.9088739999999995,0.013869999999999999,0.9589709999999997,bn_357,5.0
26646,0.002626,0.9445420000000001,0.007184,0.999499,0.008959,0.001023,0.000604,0.000836,0.9946840000000001,0.9756150000000001,0.9444950000000001,0.006569,0.9789070000000002,bn_357,6.0
26647,0.000935,0.968317,0.003445,0.999499,0.005115,5.5e-05,0.0,0.0005,0.996728,0.9876389999999999,0.9717979999999999,0.004104,0.989032,bn_357,7.0
26648,0.0005,0.9824979999999999,0.0015,0.999896,0.001852,0.0,0.0,0.000179,0.998921,0.9936069999999999,0.983632,0.001809,0.9948119999999999,bn_357,8.0
26649,0.000219,0.9907309999999999,0.000895,1.0000010000000001,0.001075,0.0,0.0,0.0,0.9998950000000001,0.9971390000000001,0.9904670000000001,0.000506,0.997151,bn_357,9.0
26650,0.0,0.9950289999999999,0.0005,0.999999,0.000621,0.0,0.0,0.0,0.999999,0.999223,0.994901,0.00024,0.998803,bn_357,10.0
26651,0.0,0.998107,4e-05,1.000001,0.0,0.0,0.0,0.0,1.000001,0.999597,0.998015,0.0,0.999853,bn_357,11.0
26652,0.0,0.999117,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,0.0,1.0,bn_357,12.0
26653,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999231,0.0,1.0,bn_357,13.0
26654,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999793,0.0,1.0,bn_357,14.0
26655,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_357,15.0
26656,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,bn_357,16.0
